"iso_code"	"year"	"mcv1_coverage"	"is_latest_year"	"country_name"	"who_region"	"income_group"	"world_bank_region"	"total_population"	"pct_rural"	"indicator"	"gdp_2022"	"cases_total"	"measles_vaccine_policy"
"AFG"	2022	68	TRUE	"Afghanistan"	"Eastern Mediterranean Region"	"Low income"	"South Asia"	"43372950"	"72.735"	"GDP (current US$)"	NA	8996	"not required"
"AGO"	2022	37	TRUE	"Angola"	"African Region"	"Lower middle income"	"Sub-Saharan Africa"	"37804634"	"30.718999999999994"	"GDP (current US$)"	1.06783e+11	5742	"not required"
"ALB"	2022	86	TRUE	"Albania"	"European Region"	"Upper middle income"	"Europe & Central Asia"	"2762825"	"34.620000000000005"	"GDP (current US$)"	18916378861	22	"required"
"AND"	2022	98	TRUE	"Andorra"	"European Region"	"High income"	"Europe & Central Asia"	"80341"	"12.253"	"GDP (current US$)"	3352031094	0	"required"
"ARE"	2022	98	TRUE	"United Arab Emirates"	"Eastern Mediterranean Region"	"High income"	"Middle East & North Africa"	"9591853"	"11.992000000000004"	"GDP (current US$)"	5.07064e+11	673	"required"
"ARG"	2022	83	TRUE	"Argentina"	"Region of the Americas"	"Upper middle income"	"Latin America & Caribbean"	"46799296"	"7.4210000000000065"	"GDP (current US$)"	6.31133e+11	5	"required"
"ARM"	2022	95	TRUE	"Armenia"	"European Region"	"Upper middle income"	"Europe & Central Asia"	"2777979"	"36.071"	"GDP (current US$)"	19513474648	606	"not required"
"ATG"	2022	99	TRUE	"Antigua and Barbuda"	"Region of the Americas"	"High income"	"Latin America & Caribbean"	"94816"	"75.662"	"GDP (current US$)"	1867733333	0	"not required"
"AUS"	2022	96	TRUE	"Australia"	"Western Pacific Region"	"High income"	"East Asia & Pacific"	"26506632"	"13.25"	"GDP (current US$)"	1.69296e+12	40	"required"
"AUT"	2022	95	TRUE	"Austria"	"European Region"	"High income"	"Europe & Central Asia"	"9068574"	"40.181"	"GDP (current US$)"	4.70942e+11	221	"not required"
"AZE"	2022	93	TRUE	"Azerbaijan"	"European Region"	"Upper middle income"	"Europe & Central Asia"	"10246234"	"42.003"	"GDP (current US$)"	78721058824	13736	"not required"
"BDI"	2022	89	TRUE	"Burundi"	"African Region"	"Low income"	"Sub-Saharan Africa"	"13591657"	"84.84"	"GDP (current US$)"	3338722828	2725	"not required"
"BEL"	2022	96	TRUE	"Belgium"	"European Region"	"High income"	"Europe & Central Asia"	"11742661"	"1.7759999999999962"	"GDP (current US$)"	5.83436e+11	94	"not required"
"BEN"	2022	68	TRUE	"Benin"	"African Region"	"Lower middle income"	"Sub-Saharan Africa"	"14080072"	"49.331"	"GDP (current US$)"	17396792700	829	"required"
"BFA"	2022	88	TRUE	"Burkina Faso"	"African Region"	"Low income"	"Sub-Saharan Africa"	"23840247"	"66.834"	"GDP (current US$)"	18820064798	2900	"required"
"BGD"	2022	97	TRUE	"Bangladesh"	"South-East Asia Region"	"Lower middle income"	"South Asia"	"174701211"	"58.77"	"GDP (current US$)"	4.60201e+11	597	"not required"
"BGR"	2022	91	TRUE	"Bulgaria"	"European Region"	"Upper middle income"	"Europe & Central Asia"	"6333999"	"22.962999999999994"	"GDP (current US$)"	90346169915	1	"required"
"BHR"	2022	99	TRUE	"Bahrain"	"Eastern Mediterranean Region"	"High income"	"Middle East & North Africa"	"1498712"	"10.001000000000005"	"GDP (current US$)"	44383297872	26	"required"
"BHS"	2022	80	TRUE	"Bahamas"	"Region of the Americas"	"High income"	"Latin America & Caribbean"	"415223"	"16.236000000000004"	"GDP (current US$)"	12897400000	0	"not required"
"BIH"	2022	58	TRUE	"Bosnia and Herzegovina"	"European Region"	"Upper middle income"	"Europe & Central Asia"	"3194378"	"49.292"	"GDP (current US$)"	24473906674	10	"required"
"BLR"	2022	98	TRUE	"Belarus"	"European Region"	"Upper middle income"	"Europe & Central Asia"	"9147972"	"18.875"	"GDP (current US$)"	72793457588	188	"not required"
"BLZ"	2022	81	TRUE	"Belize"	"Region of the Americas"	"Upper middle income"	"Latin America & Caribbean"	"416656"	"53.162"	"GDP (current US$)"	2830507576	0	"not required"
"BOL"	2022	69	TRUE	"Bolivia"	"Region of the Americas"	"Lower middle income"	"Latin America & Caribbean"	"12567336"	"28.455"	"GDP (current US$)"	44008282878	0	"not required"
"BRA"	2022	81	TRUE	"Brazil"	"Region of the Americas"	"Upper middle income"	"Latin America & Caribbean"	"217637297"	"11.983999999999995"	"GDP (current US$)"	1.9201e+12	43	"required"
"BRB"	2022	85	TRUE	"Barbados"	"Region of the Americas"	"High income"	"Latin America & Caribbean"	"282309"	"68.452"	"GDP (current US$)"	5699950000	0	"not required"
"BRN"	2022	97	TRUE	"Brunei"	"Western Pacific Region"	"High income"	"East Asia & Pacific"	"455858"	"20.561000000000007"	"GDP (current US$)"	16681536467	1	"required"
"BTN"	2022	97	TRUE	"Bhutan"	"South-East Asia Region"	"Lower middle income"	"South Asia"	"792382"	"55"	"GDP (current US$)"	NA	23	"required"
"BWA"	2022	90	TRUE	"Botswana"	"African Region"	"Upper middle income"	"Sub-Saharan Africa"	"2719694"	"26.510000000000005"	"GDP (current US$)"	20355541963	51	"required"
"CAF"	2022	41	TRUE	"Central African Republic"	"African Region"	"Low income"	"Sub-Saharan Africa"	"5915627"	"55.87"	"GDP (current US$)"	2382618615	1710	"not required"
"CAN"	2022	92	TRUE	"Canada"	"Region of the Americas"	"High income"	"North America"	"39555364"	"18.019999999999996"	"GDP (current US$)"	2.16148e+12	10	"not required"
"CHE"	2022	96	TRUE	"Switzerland"	"European Region"	"High income"	"Europe & Central Asia"	"8878451"	"25.673000000000002"	"GDP (current US$)"	8.18427e+11	57	"not required"
"CHL"	2022	94	TRUE	"Chile"	"Region of the Americas"	"High income"	"Latin America & Caribbean"	"19658839"	"11.884"	"GDP (current US$)"	3.01025e+11	1	"required"
"CHN"	2022	99	TRUE	"China"	"Western Pacific Region"	"Upper middle income"	"East Asia & Pacific"	"1411514112"	"34.456"	"GDP (current US$)"	1.79632e+13	1203	"not required"
"CIV"	2022	65	TRUE	"Ivory Coast"	"African Region"	"Lower middle income"	"Sub-Saharan Africa"	"29603302"	"46.356"	"GDP (current US$)"	70018715017	3564	"not required"
"CMR"	2022	65	TRUE	"Cameroon"	"African Region"	"Lower middle income"	"Sub-Saharan Africa"	"29394433"	"40.108"	"GDP (current US$)"	43644068311	9356	"not required"
"COD"	2022	56	TRUE	"Democratic Republic of the Congo"	"African Region"	"Low income"	"Sub-Saharan Africa"	"105625114"	"51.945"	"GDP (current US$)"	64718641221	15151	"required"
"COG"	2022	65	TRUE	"Republic of Congo"	"African Region"	"Lower middle income"	"Sub-Saharan Africa"	"6244547"	"30.361999999999995"	"GDP (current US$)"	15816996655	765	"not required"
"COK"	2022	61	TRUE	"Cook Islands"	"Western Pacific Region"	NA	NA	NA	NA	NA	NA	0	"not required"
"COL"	2022	88	TRUE	"Colombia"	"Region of the Americas"	"Upper middle income"	"Latin America & Caribbean"	"52340774"	"17.348"	"GDP (current US$)"	3.43622e+11	0	"required"
"COM"	2022	86	TRUE	"Comoros"	"African Region"	"Lower middle income"	"Sub-Saharan Africa"	"867605"	"69.582"	"GDP (current US$)"	1242519407	14	"required"
"CPV"	2022	95	TRUE	"Cape Verde"	"African Region"	"Lower middle income"	"Sub-Saharan Africa"	"604461"	"31.587999999999994"	"GDP (current US$)"	2226862134	0	"not required"
"CRI"	2022	90	TRUE	"Costa Rica"	"Region of the Americas"	"Upper middle income"	"Latin America & Caribbean"	"5246714"	"16.833"	"GDP (current US$)"	69243626029	0	"required"
"CUB"	2022	99	TRUE	"Cuba"	"Region of the Americas"	"Upper middle income"	"Latin America & Caribbean"	"11174587"	"22.343000000000004"	"GDP (current US$)"	NA	0	"not required"
"CYP"	2022	86	TRUE	"Cyprus"	"European Region"	"High income"	"Europe & Central Asia"	"1268467"	"32.918000000000006"	"GDP (current US$)"	29250524418	0	"not required"
"CZE"	2022	97	TRUE	"Czechia"	"European Region"	"High income"	"Europe & Central Asia"	"10686089"	"25.262"	"GDP (current US$)"	2.90566e+11	5	"required"
"DEU"	2022	97	TRUE	"Germany"	"European Region"	"High income"	"Europe & Central Asia"	"83610040"	"22.105000000000004"	"GDP (current US$)"	4.08247e+12	124	"required"
"DJI"	2022	50	TRUE	"Djibouti"	"Eastern Mediterranean Region"	"Lower middle income"	"Middle East & North Africa"	"1152329"	"21.268"	"GDP (current US$)"	3515108860	273	"not required"
"DMA"	2022	83	TRUE	"Dominica"	"Region of the Americas"	"Upper middle income"	"Latin America & Caribbean"	"73368"	"27.688000000000002"	"GDP (current US$)"	607440740.7	0	"not required"
"DNK"	2022	95	TRUE	"Denmark"	"European Region"	"High income"	"Europe & Central Asia"	"5953613"	"11.373999999999995"	"GDP (current US$)"	4.00167e+11	12	"not required"
"DOM"	2022	91	TRUE	"Dominican Republic"	"Region of the Americas"	"Upper middle income"	"Latin America & Caribbean"	"11434005"	"14.989000000000004"	"GDP (current US$)"	1.13537e+11	0	"required"
"DZA"	2022	79	TRUE	"Algeria"	"African Region"	"Lower middle income"	"Middle East & North Africa"	"46278751"	"24.251999999999995"	"GDP (current US$)"	1.94998e+11	31	"not required"
"ECU"	2022	74	TRUE	"Ecuador"	"Region of the Americas"	"Upper middle income"	"Latin America & Caribbean"	"18377367"	"34.971000000000004"	"GDP (current US$)"	1.15049e+11	0	"required"
"EGY"	2022	96	TRUE	"Egypt"	"Eastern Mediterranean Region"	"Lower middle income"	"Middle East & North Africa"	"114484252"	"56.742"	"GDP (current US$)"	4.76748e+11	295	"required"
"ERI"	2022	93	TRUE	"Eritrea"	"African Region"	"Low income"	"Sub-Saharan Africa"	"3817651"	"56.089"	"GDP (current US$)"	NA	47	"not required"
"ESP"	2022	96	TRUE	"Spain"	"European Region"	"High income"	"Europe & Central Asia"	"47678684"	"18.197999999999993"	"GDP (current US$)"	1.4178e+12	19	"not required"
"EST"	2022	82	TRUE	"Estonia"	"European Region"	"High income"	"Europe & Central Asia"	"1340718"	"29.980999999999995"	"GDP (current US$)"	38100812959	4	"not required"
"ETH"	2022	56	TRUE	"Ethiopia"	"African Region"	"Low income"	"Sub-Saharan Africa"	"129719719"	"76.339"	"GDP (current US$)"	1.26783e+11	24721	"not required"
"FIN"	2022	94	TRUE	"Finland"	"European Region"	"High income"	"Europe & Central Asia"	"5561178"	"14.128"	"GDP (current US$)"	2.8265e+11	2	"not required"
"FJI"	2022	99	TRUE	"Fiji"	"Western Pacific Region"	"Upper middle income"	"East Asia & Pacific"	"943072"	"40.808"	"GDP (current US$)"	4979979546	5	"not required"
"FRA"	2022	94	TRUE	"France"	"European Region"	"High income"	"Europe & Central Asia"	"68218008"	"17.956000000000003"	"GDP (current US$)"	2.77909e+12	153	"required"
"FSM"	2022	69	TRUE	"Micronesia"	"Western Pacific Region"	"Lower middle income"	"East Asia & Pacific"	"116300"	"76.445"	"GDP (current US$)"	4.24e+08	0	"required"
"GAB"	2022	52	TRUE	"Gabon"	"African Region"	"Upper middle income"	"Sub-Saharan Africa"	"2484557"	"8.6929999999999978"	"GDP (current US$)"	21071739225	2430	"not required"
"GBR"	2022	90	TRUE	"UK"	"European Region"	"High income"	"Europe & Central Asia"	"67389856"	"15.116"	"GDP (current US$)"	3.08907e+12	281	"not required"
"GEO"	2022	90	TRUE	"Georgia"	"European Region"	"Upper middle income"	"Europe & Central Asia"	"3691679"	"38.838"	"GDP (current US$)"	24780791064	87	"not required"
"GHA"	2022	95	TRUE	"Ghana"	"African Region"	"Lower middle income"	"Sub-Saharan Africa"	"34777522"	"40.146"	"GDP (current US$)"	73766052452	1549	"not required"
"GIN"	2022	47	TRUE	"Guinea"	"African Region"	"Lower middle income"	"Sub-Saharan Africa"	"14528770"	"61.483"	"GDP (current US$)"	20999229260	493	"required"
